"","country","year","gdp","pop","transport.emissions","lgdp","lpop","ltransport.emissions","const","L1.ltransport.emissions","L1.lgdp","L1.lpop","lgdp_sq","transport.emissions_pc","ltransport.emissions_pc","L1.ltransport.emissions_pc","lgdp_EU15","lgdp_EU16","lgdpsq_EU15","lgdpsq_EU16","lpop_EU15","lpop_EU16"
"1235","Norway",2003,383180162395.028,4564855,9291.9618804,26.6717711134229,15.3338973080894,9.13690499147121,1,9.14234512838228,26.6627112218208,15.3280319811696,711.38337432682,0.00203554370958114,-6.19699231661822,-6.18568685278728,0,26.6717711134229,0,711.38337432682,0,15.3338973080894
"1236","Norway",2004,398390171552.691,4591910,9646.3173064,26.7106976925551,15.3398066174863,9.1743314952154,1,9.13690499147121,26.6717711134229,15.3338973080894,713.461371223068,0.00210072002857199,-6.16547512227094,-6.19699231661822,0,26.7106976925551,0,713.461371223068,0,15.3398066174863
"1237","Norway",2005,408849736694.053,4623291,9695.06014172,26.7366135335382,15.3466173471282,9.17937177103245,1,9.1743314952154,26.7106976925551,15.3398066174863,714.846503241778,0.00209700409118094,-6.16724557609576,-6.16547512227094,0,26.7366135335382,0,714.846503241778,0,15.3466173471282
"1238","Norway",2006,418661275147.645,4660677,10177.12610862,26.7603280173915,15.3546712745198,9.22789794264704,1,9.17937177103245,26.7366135335382,15.3466173471282,716.115155598389,0.00218361540793752,-6.12677333187278,-6.16724557609576,0,26.7603280173915,0,716.115155598389,0,15.3546712745198
"1239","Norway",2007,431197048129.248,4709153,10536.141209,26.7898310108064,15.3650186196726,9.26256664585798,1,9.22789794264704,26.7603280173915,15.3546712745198,717.695045587564,0.00223737500331801,-6.10245197381462,-6.12677333187278,0,26.7898310108064,0,717.695045587564,0,15.3650186196726
"1240","Norway",2008,433251184624.934,4768212,10282.292644,26.7945834998141,15.3774819498261,9.23817853398829,1,9.26256664585798,26.7898310108064,15.3650186196726,717.94970492851,0.00215642522689847,-6.13930341583783,-6.10245197381462,0,26.7945834998141,0,717.94970492851,0,15.3774819498261
"1241","Norway",2009,425768848675.368,4828726,9988.615335,26.7771624272071,15.3900932227199,9.20920125693092,1,9.23817853398829,26.7945834998141,15.3774819498261,717.016427653032,0.00206858192719985,-6.18089196578897,-6.13930341583783,0,26.7771624272071,0,717.016427653032,0,15.3900932227199
"1242","Norway",2010,428757038466.841,4889252,10478.7731711,26.784156251541,15.4025498845155,9.25710688719619,1,9.20920125693092,26.7771624272071,15.3900932227199,717.391026106963,0.0021432262381035,-6.14544299731931,-6.18089196578897,0,26.784156251541,0,717.391026106963,0,15.4025498845155
"1243","Norway",2011,432965158016.917,4953088,9939.1977051,26.7939230952377,15.4155217784224,9.20424158262045,1,9.25710688719619,26.784156251541,15.4025498845155,717.914314833512,0.00200666689247193,-6.21128019580198,-6.14544299731931,0,26.7939230952377,0,717.914314833512,0,15.4155217784224
"1244","Norway",2012,444668526003.851,5018573,9517.4211281,26.8205949561631,15.4286561883093,9.16087920118265,1,9.20424158262045,26.7939230952377,15.4155217784224,719.344313802561,0.00189643971067074,-6.26777698712668,-6.21128019580198,0,26.8205949561631,0,719.344313802561,0,15.4286561883093
"1245","Norway",2013,449266722786.278,5079623,10252.8929461,26.8308825857042,15.4407476042023,9.23531518338862,1,9.16087920118265,26.8205949561631,15.4286561883093,719.896260327845,0.00201843580637776,-6.20543242081373,-6.26777698712668,0,26.8308825857042,0,719.896260327845,0,15.4407476042023
"1246","Norway",2014,458115229920.278,5137232,10602.3487111,26.8503865831286,15.4520249709758,9.26883083207458,1,9.23531518338862,26.8308825857042,15.4407476042023,720.943259663452,0.00206382517104542,-6.18319413890127,-6.20543242081373,0,26.8503865831286,0,720.943259663452,0,15.4520249709758
"1247","Norway",2015,467126944887.83,5188607,10882.5833781,26.869866888271,15.4619758183454,9.29491893506492,1,9.26883083207458,26.8503865831286,15.4520249709758,721.989746593402,0.00209739981812074,-6.16705688328051,-6.18319413890127,0,26.869866888271,0,721.989746593402,0,15.4619758183454
"1248","Norway",2016,472132485600.729,5234519,10543.2582422219,26.880525472978,15.470785516499,9.26324190546477,1,9.29491893506492,26.869866888271,15.4619758183454,722.562649703419,0.00201417899948819,-6.20754361103426,-6.16705688328051,0,26.880525472978,0,722.562649703419,0,15.470785516499
"1249","Norway",2017,483101343264.083,5276968,10519.2569711021,26.9034922890123,15.4788622483179,9.2609628536739,1,9.26324190546477,26.880525472978,15.470785516499,723.797897344944,0.00199342822831257,-6.21789939464397,-6.20754361103426,0,26.9034922890123,0,723.797897344944,0,15.4788622483179
"1250","Norway",2018,489331167946.416,5311916,10945.5243400252,26.9163053322653,15.4854631567604,9.30068591561853,1,9.2609628536739,26.9034922890123,15.4788622483179,724.487492739733,0.00206056050962124,-6.18477724114183,-6.21789939464397,0,26.9163053322653,0,724.487492739733,0,15.4854631567604
"1251","Poland",1969,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","Poland",1970,NA,NA,9631.904,NA,NA,9.17283620072152,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","Poland",1971,NA,32783500,10280.0392,NA,17.3054358980024,9.23795935223146,1,9.17283620072152,NA,NA,NA,0.000313573572071316,-8.06747654577094,NA,NA,NA,NA,NA,0,17.3054358980024
"1254","Poland",1972,NA,33055650,11742.9393,NA,17.3137030627525,9.37100742831485,1,9.23795935223146,NA,17.3054358980024,NA,0.000355247568872492,-7.94269563443767,-8.06747654577094,NA,NA,NA,NA,0,17.3137030627525
"1255","Poland",1973,NA,33357200,13219.7471,NA,17.3227841990785,9.48946698311679,1,9.37100742831485,NA,17.3137030627525,NA,0.000396308656002302,-7.83331721596175,-7.94269563443767,NA,NA,NA,NA,0,17.3227841990785
"1256","Poland",1974,NA,33678899,13329.6884,NA,17.3323820567803,9.49774903705557,1,9.48946698311679,NA,17.3227841990785,NA,0.000395787534503429,-7.83463301972474,-7.83331721596175,NA,NA,NA,NA,0,17.3323820567803
"1257","Poland",1975,NA,34015199,14966.15,NA,17.3423180121043,9.61354626330824,1,9.49774903705557,NA,17.3323820567803,NA,0.000439984196476405,-7.72877174879608,-7.83463301972474,NA,NA,NA,NA,0,17.3423180121043
"1258","Poland",1976,NA,34356300,15647.384,NA,17.3522959659293,9.65805902544657,1,9.61354626330824,NA,17.3423180121043,NA,0.000455444387201183,-7.69423694048276,-7.72877174879608,NA,NA,NA,NA,0,17.3522959659293
"1259","Poland",1977,NA,34689050,17187.0453,NA,17.3619346331573,9.75191119878625,1,9.65805902544657,NA,17.3522959659293,NA,0.000495460247542092,-7.61002343437103,-7.69423694048276,NA,NA,NA,NA,0,17.3619346331573
"1260","Poland",1978,NA,34965600,18364.2106,NA,17.36987527899,9.81815897339309,1,9.75191119878625,NA,17.3619346331573,NA,0.000525207935799757,-7.55171630559694,-7.61002343437103,NA,NA,NA,NA,0,17.36987527899
"1261","Poland",1979,NA,35247217,18729.3165,NA,17.3778971337512,9.83784530251387,1,9.81815897339309,NA,17.36987527899,NA,0.000531370079515781,-7.54005183123733,-7.55171630559694,NA,NA,NA,NA,0,17.3778971337512
"1262","Poland",1980,NA,35574150,18514.835,NA,17.3871298084713,9.82632758161478,1,9.83784530251387,NA,17.3778971337512,NA,0.000520457551339948,-7.56080222685655,-7.54005183123733,NA,NA,NA,NA,0,17.3871298084713
"1263","Poland",1981,NA,35898587,17522.966,NA,17.3962084933524,9.77126764239951,1,9.82632758161478,NA,17.3871298084713,NA,0.000488124114745798,-7.62494085095292,-7.56080222685655,NA,NA,NA,NA,0,17.3962084933524
"1264","Poland",1982,NA,36230481,16531.269,NA,17.4054113390735,9.71300895737842,1,9.77126764239951,NA,17.3962084933524,NA,0.000456280693596091,-7.69240238169507,-7.62494085095292,NA,NA,NA,NA,0,17.4054113390735
"1265","Poland",1983,NA,36571808,18091.558,NA,17.4147882283347,9.8032006996117,1,9.71300895737842,NA,17.4054113390735,NA,0.000494685906696218,-7.611587528723,-7.69240238169507,NA,NA,NA,NA,0,17.4147882283347
"1266","Poland",1984,NA,36904134,18578.632,NA,17.4238341352559,9.82976738210068,1,9.8032006996117,NA,17.4147882283347,NA,0.000503429561577031,-7.59406675315523,-7.611587528723,NA,NA,NA,NA,0,17.4238341352559
"1267","Poland",1985,NA,37201885,18465.896,NA,17.4318699900026,9.82368085034444,1,9.82976738210068,NA,17.4238341352559,NA,0.000496369901686433,-7.60818913965816,-7.59406675315523,NA,NA,NA,NA,0,17.4318699900026
"1268","Poland",1986,NA,37456119,19771.345,NA,17.4386806457689,9.89198894622285,1,9.82368085034444,NA,17.4318699900026,NA,0.000527853539764758,-7.54669169954602,-7.60818913965816,NA,NA,NA,NA,0,17.4386806457689
"1269","Poland",1987,NA,37668045,20512.477,NA,17.4443226802594,9.9287886141302,1,9.89198894622285,NA,17.4386806457689,NA,0.000544559108390149,-7.51553406612916,-7.54669169954602,NA,NA,NA,NA,0,17.4443226802594
"1270","Poland",1988,NA,37824487,20544.057,NA,17.448467255088,9.93032698101855,1,9.9287886141302,NA,17.4443226802594,NA,0.000543141721922098,-7.51814027406948,-7.51553406612916,NA,NA,NA,NA,0,17.448467255088
"1271","Poland",1989,NA,37961529,21065.332,NA,17.4520838101361,9.95538393502948,1,9.93032698101855,NA,17.448467255088,NA,0.00055491263273405,-7.49669987510664,-7.51814027406948,NA,NA,NA,NA,0,17.4520838101361
"1272","Poland",1990,226661816780.596,38110782,17916.508,26.1467249496634,17.4560077921882,9.79347780146863,1,9.95538393502948,NA,17.4520838101361,683.651225593351,0.000470116514533866,-7.66252999071956,-7.49669987510664,0,26.1467249496634,0,683.651225593351,0,17.4560077921882
"1273","Poland",1991,210760178423.306,38246193,19377.401,26.0739867288581,17.4595545838717,9.87186276912442,1,9.79347780146863,26.1467249496634,17.4560077921882,679.852783936668,0.000506649145445666,-7.58769181474725,-7.66252999071956,0,26.0739867288581,0,679.852783936668,0,17.4595545838717
"1274","Poland",1992,216060751832.11,38363667,20130.961,26.0988254635668,17.4626213977798,9.91001425718634,1,9.87186276912442,26.0739867288581,17.4595545838717,681.148690577723,0.00052474027052732,-7.55260714059346,-7.58769181474725,0,26.0988254635668,0,681.148690577723,0,17.4626213977798
"1275","Poland",1993,224137773189.971,38461408,19693.0671,26.1355267586141,17.4651659069192,9.88802192892848,1,9.91001425718634,26.0988254635668,17.4626213977798,683.065758950234,0.000512021481376865,-7.5771439779907,-7.55260714059346,0,26.1355267586141,0,683.065758950234,0,17.4651659069192
"1276","Poland",1994,236000941862.903,38542652,20600.034,26.1871016329086,17.4672760302074,9.93304800526175,1,9.88802192892848,26.1355267586141,17.4651659069192,685.764291932284,0.000534473704611712,-7.53422802494562,-7.5771439779907,0,26.1871016329086,0,685.764291932284,0,17.4672760302074
"1277","Poland",1995,252407388982.854,38594998,21368.3891,26.2543102420774,17.4686332405459,9.96966796409611,1,9.93304800526175,26.1871016329086,17.4672760302074,689.28880628725,0.000553656955753696,-7.49896527644979,-7.53422802494562,0,26.2543102420774,0,689.28880628725,0,17.4686332405459
"1278","Poland",1996,267694756740.623,38624370,24481.9491,26.3131132009553,17.4693939823696,10.1056913535548,1,9.96966796409611,26.2543102420774,17.4686332405459,692.379926326288,0.000633847208381651,-7.36370262881476,-7.49896527644979,0,26.3131132009553,0,692.379926326288,0,17.4693939823696
"1279","Poland",1997,284986568500.647,38649660,26022.6773,26.3757078880366,17.4700485360638,10.166723640701,1,10.1056913535548,26.3131132009553,17.4693939823696,695.677966595036,0.000673296409334519,-7.30332489536277,-7.36370262881476,0,26.3757078880366,0,695.677966595036,0,17.4700485360638
"1280","Poland",1998,298137830398.302,38663481,27533.654,26.4208217346384,17.4704060690774,10.2231643172622,1,10.166723640701,26.3757078880366,17.4700485360638,698.059821133541,0.00071213593002658,-7.24724175181518,-7.30332489536277,0,26.4208217346384,0,698.059821133541,0,17.4704060690774
"1281","Poland",1999,311977912645.508,38660271,30067.2857,26.4661982294471,17.4703230415492,10.3111930058625,1,10.2231643172622,26.4208217346384,17.4704060690774,700.459648720389,0.000777730857085818,-7.15913003568671,-7.24724175181518,0,26.4661982294471,0,700.459648720389,0,17.4703230415492
"1282","Poland",2000,326202699565.549,38258629,26275.833,26.5107848028978,17.4598796875654,10.1764048983825,1,10.3111930058625,26.4661982294471,17.4703230415492,702.821710865557,0.000686794945004433,-7.2834747891829,-7.15913003568671,0,26.5107848028978,0,702.821710865557,0,17.4598796875654
"1283","Poland",2001,330273604616.456,38248076,26074.65793,26.5231872527877,17.4596038163181,10.1687191610869,1,10.1764048983825,26.5107848028978,17.4598796875654,703.47946204644,0.000681724694596403,-7.29088465523125,-7.2834747891829,0,26.5231872527877,0,703.47946204644,0,17.4596038163181
"1284","Poland",2002,337016548933.771,38230364,25173.9258,26.5433978727215,17.4591406269456,10.1335640473616,1,10.1687191610869,26.5231872527877,17.4596038163181,704.551970629596,0.000658479887871327,-7.325576579584,-7.29088465523125,0,26.5433978727215,0,704.551970629596,0,17.4591406269456
"1285","Poland",2003,349022651145.823,38204570,27456.2862,26.5784026600394,17.4584656999291,10.2203504261844,1,10.1335640473616,26.5433978727215,17.4591406269456,706.41148795919,0.000718664971232499,-7.23811527374473,-7.325576579584,0,26.5784026600394,0,706.41148795919,0,17.4584656999291
"1286","Poland",2004,366947235764.269,38182222,31137.3047,26.6284839029053,17.4578805725779,10.3461618873709,1,10.2203504261844,26.5784026600394,17.4584656999291,709.076154967287,0.00081549221257998,-7.11171868520695,-7.23811527374473,0,26.6284839029053,0,709.076154967287,0,17.4578805725779
"1287","Poland",2005,379765529134.746,38165445,33429.3589,26.6628198706336,17.4574410830445,10.4171898018447,1,10.3461618873709,26.6284839029053,17.4578805725779,710.905963453854,0.00087590643578242,-7.04025128119987,-7.11171868520695,0,26.6628198706336,0,710.905963453854,0,17.4574410830445
"1288","Poland",2006,403232514177.694,38141267,37044.91517,26.722779190774,17.4568073773016,10.5198863789305,1,10.4171898018447,26.6628198706336,17.4574410830445,714.106927678864,0.000971255495261864,-6.93692099837115,-7.04025128119987,0,26.722779190774,0,714.106927678864,0,17.4568073773016
"1289","Poland",2007,431600835737.737,38120560,41177.52477,26.7907670066995,17.4562643270936,10.6256478711988,1,10.5198863789305,26.722779190774,17.4568073773016,717.745196807258,0.00108019202157576,-6.83061645589482,-6.93692099837115,0,26.7907670066995,0,717.745196807258,0,17.4562643270936
"1290","Poland",2008,449942957582.993,38125759,43100.3845,26.8323866507492,17.4564007008904,10.6712871971657,1,10.6256478711988,26.7907670066995,17.4562643270936,719.976973375304,0.00113047938271865,-6.78511350372467,-6.83061645589482,0,26.8323866507492,0,719.976973375304,0,17.4564007008904
"1291","Poland",2009,462631910589.328,38151603,43659.62007,26.8601975653187,17.4570783331606,10.6841789280505,1,10.6712871971657,26.8323866507492,17.4564007008904,721.470213247953,0.00114437183858303,-6.77289940511012,-6.78511350372467,0,26.8601975653187,0,721.470213247953,0,17.4570783331606
"1292","Poland",2010,479321460551.189,38042794,46222.97953,26.8956373168878,17.4542222419453,10.7412323458355,1,10.6841789280505,26.8601975653187,17.4570783331606,723.375306681568,0.00121502588716276,-6.71298989610981,-6.77289940511012,0,26.8956373168878,0,723.375306681568,0,17.4542222419453
"1293","Poland",2011,503370145590.82,38063255,46811.54351,26.9445916123483,17.4547599390341,10.7538851076877,1,10.7412323458355,26.8956373168878,17.4542222419453,726.01101715623,0.00122983553324591,-6.70087483134637,-6.71298989610981,0,26.9445916123483,0,726.01101715623,0,17.4547599390341
"1294","Poland",2012,511463867608.53,38063164,44862.70704,26.9605427797814,17.454757548274,10.7113621504355,1,10.7538851076877,26.9445916123483,17.4547599390341,726.870866980423,0.00117863840851486,-6.74339539783856,-6.70087483134637,0,26.9605427797814,0,726.870866980423,0,17.454757548274
"1295","Poland",2013,518582893907.737,38040196,41938.98615,26.9743657243695,17.4541539480993,10.643971130344,1,10.7113621504355,26.9605427797814,17.454757548274,727.61640623204,0.00110249132654311,-6.8101828177553,-6.74339539783856,0,26.9743657243695,0,727.61640623204,0,17.4541539480993
"1296","Poland",2014,535791795177.926,38011735,42516.09121,27.0070114807219,17.4534054858064,10.6576378999612,1,10.643971130344,26.9743657243695,17.4541539480993,729.378669119845,0.00111849909534516,-6.79576758584518,-6.8101828177553,0,27.0070114807219,0,729.378669119845,0,17.4534054858064
"1297","Poland",2015,556361224422.114,37986412,45271.4572018,27.044683604456,17.4527390747967,10.7204320290394,1,10.6576378999612,27.0070114807219,17.4534054858064,731.414911265131,0.00119178029243194,-6.73230704575729,-6.79576758584518,0,27.044683604456,0,731.414911265131,0,17.4527390747967
"1298","Poland",2016,573407621132.225,37970087,51733.4466768334,27.0748626814344,17.452309223488,10.8538597889789,1,10.7204320290394,27.044683604456,17.4527390747967,733.048189218529,0.00136247901346219,-6.59844943450903,-6.73230704575729,0,27.0748626814344,0,733.048189218529,0,17.452309223488
"1299","Poland",2017,601720558485.059,37974826,56260.7744006069,27.1230589859233,17.4524340244738,10.937752846624,1,10.8538597889789,27.0748626814344,17.452309223488,735.660328753875,0.00148152816817665,-6.51468117784983,-6.59844943450903,0,27.1230589859233,0,735.660328753875,0,17.4524340244738
"1300","Poland",2018,633906742281.033,37974750,57998.2753185001,27.1751676863703,17.452432023146,10.9681685531985,1,10.937752846624,27.1230589859233,17.4524340244738,738.489738782345,0.00152728524397133,-6.48426346994746,-6.51468117784983,0,27.1751676863703,0,738.489738782345,0,17.452432023146
"1301","Portugal",1969,67523783589.4117,NA,NA,24.9357457222372,NA,NA,1,NA,NA,NA,621.791414724071,NA,NA,NA,24.9357457222372,0,621.791414724071,0,NA,NA
"1302","Portugal",1970,76040291879.5811,NA,2408.0974,25.0545291930598,NA,7.78659225411568,1,NA,24.9357457222372,NA,627.729433085886,NA,NA,NA,25.0545291930598,0,627.729433085886,0,NA,NA
"1303","Portugal",1971,81083019677.7448,8643756,2702.6344,25.1187394010255,15.9723477685381,7.90198228000666,1,7.78659225411568,25.0545291930598,NA,630.951069096631,0.000312668983252188,-8.07036548853147,NA,25.1187394010255,0,630.951069096631,0,15.9723477685381,0
"1304","Portugal",1972,87582388232.3231,8630430,2974.1328,25.1958457670998,15.970804888006,7.99770777968825,1,7.90198228000666,25.1187394010255,15.9723477685381,634.830643919481,0.000344610036811607,-7.97309710831779,-8.07036548853147,25.1958457670998,0,634.830643919481,0,15.970804888006,0
"1305","Portugal",1973,97392203544.4437,8633100,3417.7053,25.3020119986461,15.9711142106094,8.13672463994667,1,7.99770777968825,25.1958457670998,15.970804888006,640.191811179631,0.000395883900337075,-7.83438957066272,-7.97309710831779,25.3020119986461,0,640.191811179631,0,15.9711142106094,0
"1306","Portugal",1974,98505260450.8218,8754365,3537.8574,25.3133757892905,15.9850629910888,8.17127656865024,1,8.13672463994667,25.3020119986461,15.9711142106094,640.766993849838,0.000404124959377408,-7.81378642243855,-7.83438957066272,25.3133757892905,0,640.766993849838,0,15.9850629910888,0
"1307","Portugal",1975,94222615151.3685,9093470,4067.7461,25.268926065632,16.023067131484,8.31084434125798,1,8.17127656865024,25.3133757892905,15.9850629910888,638.518624510376,0.00044732605924911,-7.71222279022602,-7.81378642243855,25.268926065632,0,638.518624510376,0,16.023067131484,0
"1308","Portugal",1976,100724193241.454,9355810,4325.9587,25.3356518584753,16.0515080986561,8.37238905954186,1,8.31084434125798,25.268926065632,16.023067131484,641.895255093863,0.000462382059917848,-7.67911903911428,-7.71222279022602,25.3356518584753,0,641.895255093863,0,16.0515080986561,0
"1309","Portugal",1977,106367364185.503,9455675,4555.436,25.3901646392236,16.062125648325,8.42407652410341,1,8.37238905954186,25.3356518584753,16.0515080986561,644.66046040688,0.000481767404230793,-7.6380491242216,-7.67911903911428,25.3901646392236,0,644.66046040688,0,16.062125648325,0
"1310","Portugal",1978,109362633031.743,9558250,4695.1108,25.4179351058073,16.0729152138778,8.45427699093791,1,8.42407652410341,25.3901646392236,16.062125648325,646.071425043031,0.000491210294771532,-7.61863822293987,-7.6380491242216,25.4179351058073,0,646.071425043031,0,16.0729152138778,0
"1311","Portugal",1979,115529523409.209,9661265,5257.5434,25.4727919481771,16.0836351499961,8.56741916241677,1,8.45427699093791,25.4179351058073,16.0729152138778,648.863129635116,0.00054418788843904,-7.51621598757937,-7.61863822293987,25.4727919481771,0,648.863129635116,0,16.0836351499961,0
"1312","Portugal",1980,120831566233.599,9766312,5765.4633,25.5176633981924,16.0944494706666,8.65964079374125,1,8.56741916241677,25.4727919481771,16.0836351499961,651.151145303448,0.000590341912074896,-7.43480867692539,-7.51621598757937,25.5176633981924,0,651.151145303448,0,16.0944494706666,0
"1313","Portugal",1981,122786746018.21,9851362,6062.3173,25.5337149153866,16.103120277701,8.70984739870916,1,8.65964079374125,25.5176633981924,16.0944494706666,651.970597380236,0.00061537859435071,-7.3932728789918,-7.43480867692539,25.5337149153866,0,651.970597380236,0,16.103120277701,0
"1314","Portugal",1982,125408703872.178,9911771,6485.0372,25.5548438716056,16.1092335987151,8.77725283304866,1,8.70984739870916,25.5337149153866,16.103120277701,653.050045302138,0.000654276334673188,-7.33198076566645,-7.3932728789918,25.5548438716056,0,653.050045302138,0,16.1092335987151,0
"1315","Portugal",1983,125191604920.949,9957865,6408.9075,25.5531112400172,16.1138732491532,8.76544409857124,1,8.77725283304866,25.5548438716056,16.1092335987151,652.961494044693,0.000643602569426278,-7.34842915058199,-7.33198076566645,25.5531112400172,0,652.961494044693,0,16.1138732491532,0
"1316","Portugal",1984,122838028409.656,9996232,6169.4375,25.5341324823223,16.1177187799514,8.72736294580668,1,8.76544409857124,25.5531112400172,16.1138732491532,651.991921624787,0.000617176302030605,-7.39035583414468,-7.34842915058199,25.5341324823223,0,651.991921624787,0,16.1177187799514,0
"1317","Portugal",1985,126286631860.228,10023613,6193.0601,25.5618200163639,16.1204541674704,8.73118460539606,1,8.72736294580668,25.5341324823223,16.1177187799514,653.406642548982,0.00061784708767188,-7.38926956207432,-7.39035583414468,25.5618200163639,0,653.406642548982,0,16.1204541674704,0
"1318","Portugal",1986,131516105193.321,10032734,6638.4577,25.602395154018,16.1213637050476,8.80063494139429,1,8.73118460539606,25.5618200163639,16.1204541674704,655.482637622484,0.000661679827253469,-7.32072876365328,-7.38926956207432,25.602395154018,0,655.482637622484,0,16.1213637050476,0
"1319","Portugal",1987,139908665978.968,10030031,7245.636,25.6642556607949,16.1210942506612,8.88815463558102,1,8.80063494139429,25.602395154018,16.1213637050476,658.654018622643,0.000722394178043916,-7.23293961508014,-7.32072876365328,25.6642556607949,0,658.654018622643,0,16.1210942506612,0
"1320","Portugal",1988,150386577137.525,10019610,8016.4807,25.7364749967235,16.1200547307078,8.98925478909153,1,8.88815463558102,25.6642556607949,16.1210942506612,662.366145256974,0.000800079114855768,-7.13079994161628,-7.23293961508014,25.7364749967235,0,662.366145256974,0,16.1200547307078,0
"1321","Portugal",1989,160072433459.444,10005000,8532.5392,25.7988922588599,16.118595526,9.05164227496896,1,8.98925478909153,25.7364749967235,16.1200547307078,665.582841784261,0.000852827506246876,-7.06695325103101,-7.13079994161628,25.7988922588599,0,665.582841784261,0,16.118595526,0
"1322","Portugal",1990,166396132329.442,9983218,9133.493,25.8376371218509,16.1164160412032,9.11970348530707,1,9.05164227496896,25.7988922588599,16.118595526,667.583492040448,0.000914884659435465,-6.99671255589617,-7.06695325103101,25.8376371218509,0,667.583492040448,0,16.1164160412032,0
"1323","Portugal",1991,173664658963.214,9960235,9844.6779,25.8803920292924,16.1141112236599,9.19468627342272,1,9.11970348530707,25.8376371218509,16.1164160412032,669.794691589861,0.000988398155264409,-6.91942495023723,-6.99671255589617,25.8803920292924,0,669.794691589861,0,16.1141112236599,0
"1324","Portugal",1992,175556694586.012,9952494,10752.8246,25.8912278737583,16.1133337309928,9.28292375253053,1,9.19468627342272,25.8803920292924,16.1141112236599,670.355680810879,0.00108041507987847,-6.8304099784623,-6.91942495023723,25.8912278737583,0,670.355680810879,0,16.1133337309928,0
"1325","Portugal",1993,171969584947.219,9964675,11319.4345,25.8705834664211,16.1145568969477,9.33427639467895,1,9.28292375253053,25.8912278737583,16.1133337309928,669.287088893061,0.00113595621533066,-6.78028050226871,-6.8304099784623,25.8705834664211,0,669.287088893061,0,16.1145568969477,0
"1326","Portugal",1994,173628813243.933,9991525,11900.5509,25.8801856003078,16.1172477916272,9.38433997214573,1,9.33427639467895,25.8705834664211,16.1145568969477,669.784006706379,0.00119106451717831,-6.73290781948143,-6.78028050226871,25.8801856003078,0,669.784006706379,0,16.1172477916272,0
"1327","Portugal",1995,181064954040.753,10026176,12379.369,25.9221216659402,16.1207098310102,9.42378657563428,1,9.38433997214573,25.8801856003078,16.1172477916272,671.956391663806,0.00123470493635859,-6.6969232553759,-6.73290781948143,25.9221216659402,0,671.956391663806,0,16.1207098310102,0
"1328","Portugal",1996,187409917929.206,10063945,13169.88514,25.9565641291988,16.1244697928836,9.48568807336292,1,9.42378657563428,25.9221216659402,16.1207098310102,673.74322139321,0.00130862053995724,-6.63878171952065,-6.6969232553759,25.9565641291988,0,673.74322139321,0,16.1244697928836,0
"1329","Portugal",1997,195657580977.852,10108977,13709.14249,25.9996319325028,16.1289343989333,9.5258182242837,1,9.48568807336292,25.9565641291988,16.1244697928836,675.980860625619,0.00135613549125693,-6.60311617464959,-6.63878171952065,25.9996319325028,0,675.980860625619,0,16.1289343989333,0
"1330","Portugal",1998,205064725924.917,10160196,14965.33065,26.0465915024697,16.1339882912671,9.61349151493078,1,9.5258182242837,25.9996319325028,16.1289343989333,678.424928896527,0.00147293720022724,-6.52049677633633,-6.60311617464959,26.0465915024697,0,678.424928896527,0,16.1339882912671,0
"1331","Portugal",1999,213075736312.036,10217828,15683.7333,26.084913508996,16.1396445956915,9.66037935867698,1,9.61349151493078,26.0465915024697,16.1339882912671,680.422712771802,0.00153493808077411,-6.47926523701449,-6.52049677633633,26.084913508996,0,680.422712771802,0,16.1396445956915,0
"1332","Portugal",2000,221207085355.72,10289898,16966.825,26.122365137527,16.1466731952247,9.73901524585054,1,9.66037935867698,26.084913508996,16.1396445956915,682.377960378286,0.0016488817479046,-6.40765794937412,-6.47926523701449,26.122365137527,0,682.377960378286,0,16.1466731952247,0
"1333","Portugal",2001,225506626603.015,10362722,17225.211597,26.1416153817235,16.1537255015979,9.75412938010249,1,9.73901524585054,26.122365137527,16.1466731952247,683.384054765963,0.00166222847597378,-6.39959612149541,-6.40765794937412,26.1416153817235,0,683.384054765963,0,16.1537255015979,0
"1334","Portugal",2002,227245111627.459,10419631,17737.978174,26.1492950587824,16.1592021809945,9.78346327946997,1,9.75412938010249,26.1416153817235,16.1537255015979,683.785632071262,0.00170236145349101,-6.37573890152453,-6.39959612149541,26.1492950587824,0,683.785632071262,0,16.1592021809945,0
"1335","Portugal",2003,225130549091.069,10458821,18800.234404,26.1399462890719,16.1629562951431,9.84162461703818,1,9.78346327946997,26.1492950587824,16.1592021809945,683.296791995564,0.00179754815614494,-6.32133167810488,-6.37573890152453,26.1399462890719,0,683.296791995564,0,16.1629562951431,0
"1336","Portugal",2004,229157538403.827,10483861,19348.285441,26.157675544606,16.1653475850392,9.87035908683178,1,9.84162461703818,26.1399462890719,16.1629562951431,684.223989896879,0.00184553051981517,-6.29498849820741,-6.32133167810488,26.157675544606,0,684.223989896879,0,16.1653475850392,0
"1337","Portugal",2005,230949202281.645,10503330,18538.99659,26.1654636197432,16.1672029077057,9.82763171629601,1,9.87035908683178,26.157675544606,16.1653475850392,684.631486436105,0.00176505894701966,-6.33957119140972,-6.29498849820741,26.1654636197432,0,684.631486436105,0,16.1672029077057,0
